gl_id,fiscal_year,fiscal_quarter,period,region,account_id,account_class,account_name,financial_statement,amount
1,2022,1,2022-Q1,West,4001,Revenue,Net Sales,Income Statement,31038644
2,2022,1,2022-Q1,West,4002,Revenue,Return & Allowances,Income Statement,1238239
3,2022,1,2022-Q1,West,5001,COGS,Cost of Goods Sold,Income Statement,18569862
4,2022,1,2022-Q1,West,5002,COGS,Shipping & Fulfillment,Income Statement,1954149
5,2022,1,2022-Q1,West,6001,OpEx,Marketing & Advertising,Income Statement,1661105
6,2022,1,2022-Q1,West,6002,OpEx,Technology & Infrastructure,Income Statement,699566
7,2022,1,2022-Q1,West,6003,OpEx,General & Administrative,Income Statement,405396
8,2022,1,2022-Q1,West,6004,OpEx,Payroll & Benefits,Income Statement,3434082
9,2022,1,2022-Q1,West,7001,Other,Interest Expense,Income Statement,167310
10,2022,1,2022-Q1,West,1001,Asset,Cash & Equivalents,Balance Sheet,14956087
11,2022,1,2022-Q1,West,1002,Asset,Accounts Receivable,Balance Sheet,5618496
12,2022,1,2022-Q1,West,1003,Asset,Inventory,Balance Sheet,19328692
13,2022,1,2022-Q1,West,2001,Liability,Accounts Payable,Balance Sheet,3236858
14,2022,1,2022-Q1,West,2002,Liability,Long-term Debt,Balance Sheet,26988425
15,2022,1,2022-Q1,West,3001,Equity,Retained Earnings,Balance Sheet,12456297
16,2022,1,2022-Q1,East,4001,Revenue,Net Sales,Income Statement,19159299
17,2022,1,2022-Q1,East,4002,Revenue,Return & Allowances,Income Statement,1026461
18,2022,1,2022-Q1,East,5001,COGS,Cost of Goods Sold,Income Statement,14040589
19,2022,1,2022-Q1,East,5002,COGS,Shipping & Fulfillment,Income Statement,2471358
20,2022,1,2022-Q1,East,6001,OpEx,Marketing & Advertising,Income Statement,1376173
21,2022,1,2022-Q1,East,6002,OpEx,Technology & Infrastructure,Income Statement,1330994
22,2022,1,2022-Q1,East,6003,OpEx,General & Administrative,Income Statement,696248
23,2022,1,2022-Q1,East,6004,OpEx,Payroll & Benefits,Income Statement,2814068
24,2022,1,2022-Q1,East,7001,Other,Interest Expense,Income Statement,380841
25,2022,1,2022-Q1,East,1001,Asset,Cash & Equivalents,Balance Sheet,5817300
26,2022,1,2022-Q1,East,1002,Asset,Accounts Receivable,Balance Sheet,3062015
27,2022,1,2022-Q1,East,1003,Asset,Inventory,Balance Sheet,17825762
28,2022,1,2022-Q1,East,2001,Liability,Accounts Payable,Balance Sheet,3987075
29,2022,1,2022-Q1,East,2002,Liability,Long-term Debt,Balance Sheet,27338793
30,2022,1,2022-Q1,East,3001,Equity,Retained Earnings,Balance Sheet,13239274
31,2022,1,2022-Q1,Central,4001,Revenue,Net Sales,Income Statement,20917871
32,2022,1,2022-Q1,Central,4002,Revenue,Return & Allowances,Income Statement,1446090
33,2022,1,2022-Q1,Central,5001,COGS,Cost of Goods Sold,Income Statement,18578703
34,2022,1,2022-Q1,Central,5002,COGS,Shipping & Fulfillment,Income Statement,2115282
35,2022,1,2022-Q1,Central,6001,OpEx,Marketing & Advertising,Income Statement,1141303
36,2022,1,2022-Q1,Central,6002,OpEx,Technology & Infrastructure,Income Statement,641750
37,2022,1,2022-Q1,Central,6003,OpEx,General & Administrative,Income Statement,552193
38,2022,1,2022-Q1,Central,6004,OpEx,Payroll & Benefits,Income Statement,3260640
39,2022,1,2022-Q1,Central,7001,Other,Interest Expense,Income Statement,273757
40,2022,1,2022-Q1,Central,1001,Asset,Cash & Equivalents,Balance Sheet,12159368
41,2022,1,2022-Q1,Central,1002,Asset,Accounts Receivable,Balance Sheet,2460008
42,2022,1,2022-Q1,Central,1003,Asset,Inventory,Balance Sheet,19522715
43,2022,1,2022-Q1,Central,2001,Liability,Accounts Payable,Balance Sheet,4298524
44,2022,1,2022-Q1,Central,2002,Liability,Long-term Debt,Balance Sheet,12577673
45,2022,1,2022-Q1,Central,3001,Equity,Retained Earnings,Balance Sheet,8340730
46,2022,1,2022-Q1,South,4001,Revenue,Net Sales,Income Statement,26089070
47,2022,1,2022-Q1,South,4002,Revenue,Return & Allowances,Income Statement,1009867
48,2022,1,2022-Q1,South,5001,COGS,Cost of Goods Sold,Income Statement,15178242
49,2022,1,2022-Q1,South,5002,COGS,Shipping & Fulfillment,Income Statement,1511938
50,2022,1,2022-Q1,South,6001,OpEx,Marketing & Advertising,Income Statement,1612234
51,2022,1,2022-Q1,South,6002,OpEx,Technology & Infrastructure,Income Statement,1413422
52,2022,1,2022-Q1,South,6003,OpEx,General & Administrative,Income Statement,790348
53,2022,1,2022-Q1,South,6004,OpEx,Payroll & Benefits,Income Statement,3691987
54,2022,1,2022-Q1,South,7001,Other,Interest Expense,Income Statement,192605
55,2022,1,2022-Q1,South,1001,Asset,Cash & Equivalents,Balance Sheet,11320306
56,2022,1,2022-Q1,South,1002,Asset,Accounts Receivable,Balance Sheet,2184023
57,2022,1,2022-Q1,South,1003,Asset,Inventory,Balance Sheet,13071360
58,2022,1,2022-Q1,South,2001,Liability,Accounts Payable,Balance Sheet,4532412
59,2022,1,2022-Q1,South,2002,Liability,Long-term Debt,Balance Sheet,17496820
60,2022,1,2022-Q1,South,3001,Equity,Retained Earnings,Balance Sheet,10705434
61,2022,2,2022-Q2,West,4001,Revenue,Net Sales,Income Statement,29459394
62,2022,2,2022-Q2,West,4002,Revenue,Return & Allowances,Income Statement,1111917
63,2022,2,2022-Q2,West,5001,COGS,Cost of Goods Sold,Income Statement,19277057
64,2022,2,2022-Q2,West,5002,COGS,Shipping & Fulfillment,Income Statement,1979686
65,2022,2,2022-Q2,West,6001,OpEx,Marketing & Advertising,Income Statement,1732533
66,2022,2,2022-Q2,West,6002,OpEx,Technology & Infrastructure,Income Statement,1447688
67,2022,2,2022-Q2,West,6003,OpEx,General & Administrative,Income Statement,767410
68,2022,2,2022-Q2,West,6004,OpEx,Payroll & Benefits,Income Statement,3988186
69,2022,2,2022-Q2,West,7001,Other,Interest Expense,Income Statement,160864
70,2022,2,2022-Q2,West,1001,Asset,Cash & Equivalents,Balance Sheet,6703520
71,2022,2,2022-Q2,West,1002,Asset,Accounts Receivable,Balance Sheet,2689683
72,2022,2,2022-Q2,West,1003,Asset,Inventory,Balance Sheet,10335477
73,2022,2,2022-Q2,West,2001,Liability,Accounts Payable,Balance Sheet,4107287
74,2022,2,2022-Q2,West,2002,Liability,Long-term Debt,Balance Sheet,28883453
75,2022,2,2022-Q2,West,3001,Equity,Retained Earnings,Balance Sheet,5397254
76,2022,2,2022-Q2,East,4001,Revenue,Net Sales,Income Statement,25350052
77,2022,2,2022-Q2,East,4002,Revenue,Return & Allowances,Income Statement,1020246
78,2022,2,2022-Q2,East,5001,COGS,Cost of Goods Sold,Income Statement,17151796
79,2022,2,2022-Q2,East,5002,COGS,Shipping & Fulfillment,Income Statement,2965743
80,2022,2,2022-Q2,East,6001,OpEx,Marketing & Advertising,Income Statement,1701719
81,2022,2,2022-Q2,East,6002,OpEx,Technology & Infrastructure,Income Statement,621535
82,2022,2,2022-Q2,East,6003,OpEx,General & Administrative,Income Statement,771410
83,2022,2,2022-Q2,East,6004,OpEx,Payroll & Benefits,Income Statement,3101372
84,2022,2,2022-Q2,East,7001,Other,Interest Expense,Income Statement,293089
85,2022,2,2022-Q2,East,1001,Asset,Cash & Equivalents,Balance Sheet,14118159
86,2022,2,2022-Q2,East,1002,Asset,Accounts Receivable,Balance Sheet,2445972
87,2022,2,2022-Q2,East,1003,Asset,Inventory,Balance Sheet,15023355
88,2022,2,2022-Q2,East,2001,Liability,Accounts Payable,Balance Sheet,6973331
89,2022,2,2022-Q2,East,2002,Liability,Long-term Debt,Balance Sheet,11125310
90,2022,2,2022-Q2,East,3001,Equity,Retained Earnings,Balance Sheet,9679202
91,2022,2,2022-Q2,Central,4001,Revenue,Net Sales,Income Statement,25319750
92,2022,2,2022-Q2,Central,4002,Revenue,Return & Allowances,Income Statement,1084352
93,2022,2,2022-Q2,Central,5001,COGS,Cost of Goods Sold,Income Statement,18084267
94,2022,2,2022-Q2,Central,5002,COGS,Shipping & Fulfillment,Income Statement,1640380
95,2022,2,2022-Q2,Central,6001,OpEx,Marketing & Advertising,Income Statement,936682
96,2022,2,2022-Q2,Central,6002,OpEx,Technology & Infrastructure,Income Statement,691480
97,2022,2,2022-Q2,Central,6003,OpEx,General & Administrative,Income Statement,537770
98,2022,2,2022-Q2,Central,6004,OpEx,Payroll & Benefits,Income Statement,3840840
99,2022,2,2022-Q2,Central,7001,Other,Interest Expense,Income Statement,287507
100,2022,2,2022-Q2,Central,1001,Asset,Cash & Equivalents,Balance Sheet,12962894
101,2022,2,2022-Q2,Central,1002,Asset,Accounts Receivable,Balance Sheet,3683287
102,2022,2,2022-Q2,Central,1003,Asset,Inventory,Balance Sheet,16507953
103,2022,2,2022-Q2,Central,2001,Liability,Accounts Payable,Balance Sheet,5040377
104,2022,2,2022-Q2,Central,2002,Liability,Long-term Debt,Balance Sheet,14614649
105,2022,2,2022-Q2,Central,3001,Equity,Retained Earnings,Balance Sheet,7030225
106,2022,2,2022-Q2,South,4001,Revenue,Net Sales,Income Statement,18404486
107,2022,2,2022-Q2,South,4002,Revenue,Return & Allowances,Income Statement,669864
108,2022,2,2022-Q2,South,5001,COGS,Cost of Goods Sold,Income Statement,12449174
109,2022,2,2022-Q2,South,5002,COGS,Shipping & Fulfillment,Income Statement,2696258
110,2022,2,2022-Q2,South,6001,OpEx,Marketing & Advertising,Income Statement,1191728
111,2022,2,2022-Q2,South,6002,OpEx,Technology & Infrastructure,Income Statement,1296926
112,2022,2,2022-Q2,South,6003,OpEx,General & Administrative,Income Statement,503031
113,2022,2,2022-Q2,South,6004,OpEx,Payroll & Benefits,Income Statement,2935543
114,2022,2,2022-Q2,South,7001,Other,Interest Expense,Income Statement,386218
115,2022,2,2022-Q2,South,1001,Asset,Cash & Equivalents,Balance Sheet,11263217
116,2022,2,2022-Q2,South,1002,Asset,Accounts Receivable,Balance Sheet,4337772
117,2022,2,2022-Q2,South,1003,Asset,Inventory,Balance Sheet,12412519
118,2022,2,2022-Q2,South,2001,Liability,Accounts Payable,Balance Sheet,7008745
119,2022,2,2022-Q2,South,2002,Liability,Long-term Debt,Balance Sheet,12242069
120,2022,2,2022-Q2,South,3001,Equity,Retained Earnings,Balance Sheet,8112344
121,2022,3,2022-Q3,West,4001,Revenue,Net Sales,Income Statement,27766361
122,2022,3,2022-Q3,West,4002,Revenue,Return & Allowances,Income Statement,933330
123,2022,3,2022-Q3,West,5001,COGS,Cost of Goods Sold,Income Statement,12943637
124,2022,3,2022-Q3,West,5002,COGS,Shipping & Fulfillment,Income Statement,2673705
125,2022,3,2022-Q3,West,6001,OpEx,Marketing & Advertising,Income Statement,883373
126,2022,3,2022-Q3,West,6002,OpEx,Technology & Infrastructure,Income Statement,843529
127,2022,3,2022-Q3,West,6003,OpEx,General & Administrative,Income Statement,506140
128,2022,3,2022-Q3,West,6004,OpEx,Payroll & Benefits,Income Statement,2309093
129,2022,3,2022-Q3,West,7001,Other,Interest Expense,Income Statement,257466
130,2022,3,2022-Q3,West,1001,Asset,Cash & Equivalents,Balance Sheet,7234973
131,2022,3,2022-Q3,West,1002,Asset,Accounts Receivable,Balance Sheet,5131644
132,2022,3,2022-Q3,West,1003,Asset,Inventory,Balance Sheet,19768779
133,2022,3,2022-Q3,West,2001,Liability,Accounts Payable,Balance Sheet,6277511
134,2022,3,2022-Q3,West,2002,Liability,Long-term Debt,Balance Sheet,10375595
135,2022,3,2022-Q3,West,3001,Equity,Retained Earnings,Balance Sheet,11238751
136,2022,3,2022-Q3,East,4001,Revenue,Net Sales,Income Statement,19006532
137,2022,3,2022-Q3,East,4002,Revenue,Return & Allowances,Income Statement,1034979
138,2022,3,2022-Q3,East,5001,COGS,Cost of Goods Sold,Income Statement,11204101
139,2022,3,2022-Q3,East,5002,COGS,Shipping & Fulfillment,Income Statement,1736459
140,2022,3,2022-Q3,East,6001,OpEx,Marketing & Advertising,Income Statement,1900088
141,2022,3,2022-Q3,East,6002,OpEx,Technology & Infrastructure,Income Statement,1298258
142,2022,3,2022-Q3,East,6003,OpEx,General & Administrative,Income Statement,539401
143,2022,3,2022-Q3,East,6004,OpEx,Payroll & Benefits,Income Statement,3228035
144,2022,3,2022-Q3,East,7001,Other,Interest Expense,Income Statement,378144
145,2022,3,2022-Q3,East,1001,Asset,Cash & Equivalents,Balance Sheet,5148604
146,2022,3,2022-Q3,East,1002,Asset,Accounts Receivable,Balance Sheet,3272317
147,2022,3,2022-Q3,East,1003,Asset,Inventory,Balance Sheet,10299515
148,2022,3,2022-Q3,East,2001,Liability,Accounts Payable,Balance Sheet,5680405
149,2022,3,2022-Q3,East,2002,Liability,Long-term Debt,Balance Sheet,18176414
150,2022,3,2022-Q3,East,3001,Equity,Retained Earnings,Balance Sheet,13059592
151,2022,3,2022-Q3,Central,4001,Revenue,Net Sales,Income Statement,31442329
152,2022,3,2022-Q3,Central,4002,Revenue,Return & Allowances,Income Statement,723934
153,2022,3,2022-Q3,Central,5001,COGS,Cost of Goods Sold,Income Statement,14165307
154,2022,3,2022-Q3,Central,5002,COGS,Shipping & Fulfillment,Income Statement,2892585
155,2022,3,2022-Q3,Central,6001,OpEx,Marketing & Advertising,Income Statement,1795642
156,2022,3,2022-Q3,Central,6002,OpEx,Technology & Infrastructure,Income Statement,1101508
157,2022,3,2022-Q3,Central,6003,OpEx,General & Administrative,Income Statement,650994
158,2022,3,2022-Q3,Central,6004,OpEx,Payroll & Benefits,Income Statement,2449047
159,2022,3,2022-Q3,Central,7001,Other,Interest Expense,Income Statement,151929
160,2022,3,2022-Q3,Central,1001,Asset,Cash & Equivalents,Balance Sheet,7892693
161,2022,3,2022-Q3,Central,1002,Asset,Accounts Receivable,Balance Sheet,3626792
162,2022,3,2022-Q3,Central,1003,Asset,Inventory,Balance Sheet,17278346
163,2022,3,2022-Q3,Central,2001,Liability,Accounts Payable,Balance Sheet,7541616
164,2022,3,2022-Q3,Central,2002,Liability,Long-term Debt,Balance Sheet,12379631
165,2022,3,2022-Q3,Central,3001,Equity,Retained Earnings,Balance Sheet,7451359
166,2022,3,2022-Q3,South,4001,Revenue,Net Sales,Income Statement,29191784
167,2022,3,2022-Q3,South,4002,Revenue,Return & Allowances,Income Statement,633122
168,2022,3,2022-Q3,South,5001,COGS,Cost of Goods Sold,Income Statement,19554163
169,2022,3,2022-Q3,South,5002,COGS,Shipping & Fulfillment,Income Statement,1804931
170,2022,3,2022-Q3,South,6001,OpEx,Marketing & Advertising,Income Statement,942593
171,2022,3,2022-Q3,South,6002,OpEx,Technology & Infrastructure,Income Statement,1100892
172,2022,3,2022-Q3,South,6003,OpEx,General & Administrative,Income Statement,669161
173,2022,3,2022-Q3,South,6004,OpEx,Payroll & Benefits,Income Statement,2152232
174,2022,3,2022-Q3,South,7001,Other,Interest Expense,Income Statement,396829
175,2022,3,2022-Q3,South,1001,Asset,Cash & Equivalents,Balance Sheet,7763756
176,2022,3,2022-Q3,South,1002,Asset,Accounts Receivable,Balance Sheet,3036277
177,2022,3,2022-Q3,South,1003,Asset,Inventory,Balance Sheet,18518323
178,2022,3,2022-Q3,South,2001,Liability,Accounts Payable,Balance Sheet,6468761
179,2022,3,2022-Q3,South,2002,Liability,Long-term Debt,Balance Sheet,22137393
180,2022,3,2022-Q3,South,3001,Equity,Retained Earnings,Balance Sheet,8780612
181,2022,4,2022-Q4,West,4001,Revenue,Net Sales,Income Statement,31891126
182,2022,4,2022-Q4,West,4002,Revenue,Return & Allowances,Income Statement,775218
183,2022,4,2022-Q4,West,5001,COGS,Cost of Goods Sold,Income Statement,17818117
184,2022,4,2022-Q4,West,5002,COGS,Shipping & Fulfillment,Income Statement,1625143
185,2022,4,2022-Q4,West,6001,OpEx,Marketing & Advertising,Income Statement,1705699
186,2022,4,2022-Q4,West,6002,OpEx,Technology & Infrastructure,Income Statement,644993
187,2022,4,2022-Q4,West,6003,OpEx,General & Administrative,Income Statement,856481
188,2022,4,2022-Q4,West,6004,OpEx,Payroll & Benefits,Income Statement,2672111
189,2022,4,2022-Q4,West,7001,Other,Interest Expense,Income Statement,306899
190,2022,4,2022-Q4,West,1001,Asset,Cash & Equivalents,Balance Sheet,5464145
191,2022,4,2022-Q4,West,1002,Asset,Accounts Receivable,Balance Sheet,2807846
192,2022,4,2022-Q4,West,1003,Asset,Inventory,Balance Sheet,19268517
193,2022,4,2022-Q4,West,2001,Liability,Accounts Payable,Balance Sheet,6134673
194,2022,4,2022-Q4,West,2002,Liability,Long-term Debt,Balance Sheet,23112274
195,2022,4,2022-Q4,West,3001,Equity,Retained Earnings,Balance Sheet,12546867
196,2022,4,2022-Q4,East,4001,Revenue,Net Sales,Income Statement,28174316
197,2022,4,2022-Q4,East,4002,Revenue,Return & Allowances,Income Statement,1377000
198,2022,4,2022-Q4,East,5001,COGS,Cost of Goods Sold,Income Statement,14770193
199,2022,4,2022-Q4,East,5002,COGS,Shipping & Fulfillment,Income Statement,1767022
200,2022,4,2022-Q4,East,6001,OpEx,Marketing & Advertising,Income Statement,1805302
201,2022,4,2022-Q4,East,6002,OpEx,Technology & Infrastructure,Income Statement,1244764
202,2022,4,2022-Q4,East,6003,OpEx,General & Administrative,Income Statement,897752
203,2022,4,2022-Q4,East,6004,OpEx,Payroll & Benefits,Income Statement,3657730
204,2022,4,2022-Q4,East,7001,Other,Interest Expense,Income Statement,367149
205,2022,4,2022-Q4,East,1001,Asset,Cash & Equivalents,Balance Sheet,11820472
206,2022,4,2022-Q4,East,1002,Asset,Accounts Receivable,Balance Sheet,4709692
207,2022,4,2022-Q4,East,1003,Asset,Inventory,Balance Sheet,18659311
208,2022,4,2022-Q4,East,2001,Liability,Accounts Payable,Balance Sheet,4319403
209,2022,4,2022-Q4,East,2002,Liability,Long-term Debt,Balance Sheet,18098046
210,2022,4,2022-Q4,East,3001,Equity,Retained Earnings,Balance Sheet,13745266
211,2022,4,2022-Q4,Central,4001,Revenue,Net Sales,Income Statement,22825591
212,2022,4,2022-Q4,Central,4002,Revenue,Return & Allowances,Income Statement,1021282
213,2022,4,2022-Q4,Central,5001,COGS,Cost of Goods Sold,Income Statement,12259220
214,2022,4,2022-Q4,Central,5002,COGS,Shipping & Fulfillment,Income Statement,2407524
215,2022,4,2022-Q4,Central,6001,OpEx,Marketing & Advertising,Income Statement,864831
216,2022,4,2022-Q4,Central,6002,OpEx,Technology & Infrastructure,Income Statement,1037588
217,2022,4,2022-Q4,Central,6003,OpEx,General & Administrative,Income Statement,434778
218,2022,4,2022-Q4,Central,6004,OpEx,Payroll & Benefits,Income Statement,3177942
219,2022,4,2022-Q4,Central,7001,Other,Interest Expense,Income Statement,144481
220,2022,4,2022-Q4,Central,1001,Asset,Cash & Equivalents,Balance Sheet,7442155
221,2022,4,2022-Q4,Central,1002,Asset,Accounts Receivable,Balance Sheet,5241853
222,2022,4,2022-Q4,Central,1003,Asset,Inventory,Balance Sheet,18760908
223,2022,4,2022-Q4,Central,2001,Liability,Accounts Payable,Balance Sheet,3335112
224,2022,4,2022-Q4,Central,2002,Liability,Long-term Debt,Balance Sheet,22399071
225,2022,4,2022-Q4,Central,3001,Equity,Retained Earnings,Balance Sheet,9653822
226,2022,4,2022-Q4,South,4001,Revenue,Net Sales,Income Statement,24597931
227,2022,4,2022-Q4,South,4002,Revenue,Return & Allowances,Income Statement,794475
228,2022,4,2022-Q4,South,5001,COGS,Cost of Goods Sold,Income Statement,18793135
229,2022,4,2022-Q4,South,5002,COGS,Shipping & Fulfillment,Income Statement,2863498
230,2022,4,2022-Q4,South,6001,OpEx,Marketing & Advertising,Income Statement,1516140
231,2022,4,2022-Q4,South,6002,OpEx,Technology & Infrastructure,Income Statement,918239
232,2022,4,2022-Q4,South,6003,OpEx,General & Administrative,Income Statement,838474
233,2022,4,2022-Q4,South,6004,OpEx,Payroll & Benefits,Income Statement,3122586
234,2022,4,2022-Q4,South,7001,Other,Interest Expense,Income Statement,271488
235,2022,4,2022-Q4,South,1001,Asset,Cash & Equivalents,Balance Sheet,10169762
236,2022,4,2022-Q4,South,1002,Asset,Accounts Receivable,Balance Sheet,5587719
237,2022,4,2022-Q4,South,1003,Asset,Inventory,Balance Sheet,15883813
238,2022,4,2022-Q4,South,2001,Liability,Accounts Payable,Balance Sheet,7290269
239,2022,4,2022-Q4,South,2002,Liability,Long-term Debt,Balance Sheet,26367432
