gl_id,fiscal_year,fiscal_quarter,period,region,account_id,account_class,account_name,financial_statement,amount
240,2022,4,2022-Q4,South,3001,Equity,Retained Earnings,Balance Sheet,11477579
241,2023,1,2023-Q1,West,4001,Revenue,Net Sales,Income Statement,30707360
242,2023,1,2023-Q1,West,4002,Revenue,Return & Allowances,Income Statement,1413476
243,2023,1,2023-Q1,West,5001,COGS,Cost of Goods Sold,Income Statement,13302963
244,2023,1,2023-Q1,West,5002,COGS,Shipping & Fulfillment,Income Statement,2484252
245,2023,1,2023-Q1,West,6001,OpEx,Marketing & Advertising,Income Statement,1506898
246,2023,1,2023-Q1,West,6002,OpEx,Technology & Infrastructure,Income Statement,695407
247,2023,1,2023-Q1,West,6003,OpEx,General & Administrative,Income Statement,762505
248,2023,1,2023-Q1,West,6004,OpEx,Payroll & Benefits,Income Statement,3026924
249,2023,1,2023-Q1,West,7001,Other,Interest Expense,Income Statement,279521
250,2023,1,2023-Q1,West,1001,Asset,Cash & Equivalents,Balance Sheet,13937879
251,2023,1,2023-Q1,West,1002,Asset,Accounts Receivable,Balance Sheet,4168445
252,2023,1,2023-Q1,West,1003,Asset,Inventory,Balance Sheet,18340916
253,2023,1,2023-Q1,West,2001,Liability,Accounts Payable,Balance Sheet,3527931
254,2023,1,2023-Q1,West,2002,Liability,Long-term Debt,Balance Sheet,18442058
255,2023,1,2023-Q1,West,3001,Equity,Retained Earnings,Balance Sheet,9499844
256,2023,1,2023-Q1,East,4001,Revenue,Net Sales,Income Statement,22550839
257,2023,1,2023-Q1,East,4002,Revenue,Return & Allowances,Income Statement,1417243
258,2023,1,2023-Q1,East,5001,COGS,Cost of Goods Sold,Income Statement,15847725
259,2023,1,2023-Q1,East,5002,COGS,Shipping & Fulfillment,Income Statement,2746618
260,2023,1,2023-Q1,East,6001,OpEx,Marketing & Advertising,Income Statement,1876925
261,2023,1,2023-Q1,East,6002,OpEx,Technology & Infrastructure,Income Statement,838909
262,2023,1,2023-Q1,East,6003,OpEx,General & Administrative,Income Statement,564129
263,2023,1,2023-Q1,East,6004,OpEx,Payroll & Benefits,Income Statement,3943682
264,2023,1,2023-Q1,East,7001,Other,Interest Expense,Income Statement,269955
265,2023,1,2023-Q1,East,1001,Asset,Cash & Equivalents,Balance Sheet,9016713
266,2023,1,2023-Q1,East,1002,Asset,Accounts Receivable,Balance Sheet,4374038
267,2023,1,2023-Q1,East,1003,Asset,Inventory,Balance Sheet,11208920
268,2023,1,2023-Q1,East,2001,Liability,Accounts Payable,Balance Sheet,5923540
269,2023,1,2023-Q1,East,2002,Liability,Long-term Debt,Balance Sheet,20279320
270,2023,1,2023-Q1,East,3001,Equity,Retained Earnings,Balance Sheet,8218650
271,2023,1,2023-Q1,Central,4001,Revenue,Net Sales,Income Statement,31853538
272,2023,1,2023-Q1,Central,4002,Revenue,Return & Allowances,Income Statement,851271
273,2023,1,2023-Q1,Central,5001,COGS,Cost of Goods Sold,Income Statement,19685090
274,2023,1,2023-Q1,Central,5002,COGS,Shipping & Fulfillment,Income Statement,2917884
275,2023,1,2023-Q1,Central,6001,OpEx,Marketing & Advertising,Income Statement,1663060
276,2023,1,2023-Q1,Central,6002,OpEx,Technology & Infrastructure,Income Statement,892051
277,2023,1,2023-Q1,Central,6003,OpEx,General & Administrative,Income Statement,538364
278,2023,1,2023-Q1,Central,6004,OpEx,Payroll & Benefits,Income Statement,3253594
279,2023,1,2023-Q1,Central,7001,Other,Interest Expense,Income Statement,322218
280,2023,1,2023-Q1,Central,1001,Asset,Cash & Equivalents,Balance Sheet,8160035
281,2023,1,2023-Q1,Central,1002,Asset,Accounts Receivable,Balance Sheet,5222542
282,2023,1,2023-Q1,Central,1003,Asset,Inventory,Balance Sheet,18285334
283,2023,1,2023-Q1,Central,2001,Liability,Accounts Payable,Balance Sheet,4168345
284,2023,1,2023-Q1,Central,2002,Liability,Long-term Debt,Balance Sheet,19899070
285,2023,1,2023-Q1,Central,3001,Equity,Retained Earnings,Balance Sheet,8187101
286,2023,1,2023-Q1,South,4001,Revenue,Net Sales,Income Statement,29527681
287,2023,1,2023-Q1,South,4002,Revenue,Return & Allowances,Income Statement,1219301
288,2023,1,2023-Q1,South,5001,COGS,Cost of Goods Sold,Income Statement,17064744
289,2023,1,2023-Q1,South,5002,COGS,Shipping & Fulfillment,Income Statement,2994474
290,2023,1,2023-Q1,South,6001,OpEx,Marketing & Advertising,Income Statement,1938283
291,2023,1,2023-Q1,South,6002,OpEx,Technology & Infrastructure,Income Statement,1179761
292,2023,1,2023-Q1,South,6003,OpEx,General & Administrative,Income Statement,568371
293,2023,1,2023-Q1,South,6004,OpEx,Payroll & Benefits,Income Statement,2428793
294,2023,1,2023-Q1,South,7001,Other,Interest Expense,Income Statement,342583
295,2023,1,2023-Q1,South,1001,Asset,Cash & Equivalents,Balance Sheet,14760129
296,2023,1,2023-Q1,South,1002,Asset,Accounts Receivable,Balance Sheet,4181510
297,2023,1,2023-Q1,South,1003,Asset,Inventory,Balance Sheet,10909431
298,2023,1,2023-Q1,South,2001,Liability,Accounts Payable,Balance Sheet,3983235
299,2023,1,2023-Q1,South,2002,Liability,Long-term Debt,Balance Sheet,19779812
300,2023,1,2023-Q1,South,3001,Equity,Retained Earnings,Balance Sheet,9144427
301,2023,2,2023-Q2,West,4001,Revenue,Net Sales,Income Statement,21451640
302,2023,2,2023-Q2,West,4002,Revenue,Return & Allowances,Income Statement,1127186
303,2023,2,2023-Q2,West,5001,COGS,Cost of Goods Sold,Income Statement,16660164
304,2023,2,2023-Q2,West,5002,COGS,Shipping & Fulfillment,Income Statement,1883942
305,2023,2,2023-Q2,West,6001,OpEx,Marketing & Advertising,Income Statement,1842191
306,2023,2,2023-Q2,West,6002,OpEx,Technology & Infrastructure,Income Statement,993214
307,2023,2,2023-Q2,West,6003,OpEx,General & Administrative,Income Statement,528782
308,2023,2,2023-Q2,West,6004,OpEx,Payroll & Benefits,Income Statement,2821308
309,2023,2,2023-Q2,West,7001,Other,Interest Expense,Income Statement,353935
310,2023,2,2023-Q2,West,1001,Asset,Cash & Equivalents,Balance Sheet,9542271
311,2023,2,2023-Q2,West,1002,Asset,Accounts Receivable,Balance Sheet,5911121
312,2023,2,2023-Q2,West,1003,Asset,Inventory,Balance Sheet,17532636
313,2023,2,2023-Q2,West,2001,Liability,Accounts Payable,Balance Sheet,6851035
314,2023,2,2023-Q2,West,2002,Liability,Long-term Debt,Balance Sheet,28032440
315,2023,2,2023-Q2,West,3001,Equity,Retained Earnings,Balance Sheet,10727732
316,2023,2,2023-Q2,East,4001,Revenue,Net Sales,Income Statement,20455176
317,2023,2,2023-Q2,East,4002,Revenue,Return & Allowances,Income Statement,767099
318,2023,2,2023-Q2,East,5001,COGS,Cost of Goods Sold,Income Statement,12208802
319,2023,2,2023-Q2,East,5002,COGS,Shipping & Fulfillment,Income Statement,2029605
320,2023,2,2023-Q2,East,6001,OpEx,Marketing & Advertising,Income Statement,1060947
321,2023,2,2023-Q2,East,6002,OpEx,Technology & Infrastructure,Income Statement,994853
322,2023,2,2023-Q2,East,6003,OpEx,General & Administrative,Income Statement,826306
323,2023,2,2023-Q2,East,6004,OpEx,Payroll & Benefits,Income Statement,3154866
324,2023,2,2023-Q2,East,7001,Other,Interest Expense,Income Statement,306087
325,2023,2,2023-Q2,East,1001,Asset,Cash & Equivalents,Balance Sheet,5054812
326,2023,2,2023-Q2,East,1002,Asset,Accounts Receivable,Balance Sheet,2279115
327,2023,2,2023-Q2,East,1003,Asset,Inventory,Balance Sheet,11169687
328,2023,2,2023-Q2,East,2001,Liability,Accounts Payable,Balance Sheet,5137508
329,2023,2,2023-Q2,East,2002,Liability,Long-term Debt,Balance Sheet,26611309
330,2023,2,2023-Q2,East,3001,Equity,Retained Earnings,Balance Sheet,12629616
331,2023,2,2023-Q2,Central,4001,Revenue,Net Sales,Income Statement,27238276
332,2023,2,2023-Q2,Central,4002,Revenue,Return & Allowances,Income Statement,1111931
333,2023,2,2023-Q2,Central,5001,COGS,Cost of Goods Sold,Income Statement,15648826
334,2023,2,2023-Q2,Central,5002,COGS,Shipping & Fulfillment,Income Statement,2571892
335,2023,2,2023-Q2,Central,6001,OpEx,Marketing & Advertising,Income Statement,1990036
336,2023,2,2023-Q2,Central,6002,OpEx,Technology & Infrastructure,Income Statement,1040919
337,2023,2,2023-Q2,Central,6003,OpEx,General & Administrative,Income Statement,504432
338,2023,2,2023-Q2,Central,6004,OpEx,Payroll & Benefits,Income Statement,2557215
339,2023,2,2023-Q2,Central,7001,Other,Interest Expense,Income Statement,126735
340,2023,2,2023-Q2,Central,1001,Asset,Cash & Equivalents,Balance Sheet,12175737
341,2023,2,2023-Q2,Central,1002,Asset,Accounts Receivable,Balance Sheet,4634495
342,2023,2,2023-Q2,Central,1003,Asset,Inventory,Balance Sheet,16213447
343,2023,2,2023-Q2,Central,2001,Liability,Accounts Payable,Balance Sheet,7993501
344,2023,2,2023-Q2,Central,2002,Liability,Long-term Debt,Balance Sheet,13626535
345,2023,2,2023-Q2,Central,3001,Equity,Retained Earnings,Balance Sheet,12992131
346,2023,2,2023-Q2,South,4001,Revenue,Net Sales,Income Statement,25334532
347,2023,2,2023-Q2,South,4002,Revenue,Return & Allowances,Income Statement,905678
348,2023,2,2023-Q2,South,5001,COGS,Cost of Goods Sold,Income Statement,16253650
349,2023,2,2023-Q2,South,5002,COGS,Shipping & Fulfillment,Income Statement,1750493
350,2023,2,2023-Q2,South,6001,OpEx,Marketing & Advertising,Income Statement,1093029
351,2023,2,2023-Q2,South,6002,OpEx,Technology & Infrastructure,Income Statement,789902
352,2023,2,2023-Q2,South,6003,OpEx,General & Administrative,Income Statement,464443
353,2023,2,2023-Q2,South,6004,OpEx,Payroll & Benefits,Income Statement,2757774
354,2023,2,2023-Q2,South,7001,Other,Interest Expense,Income Statement,128574
355,2023,2,2023-Q2,South,1001,Asset,Cash & Equivalents,Balance Sheet,5688446
356,2023,2,2023-Q2,South,1002,Asset,Accounts Receivable,Balance Sheet,5553308
357,2023,2,2023-Q2,South,1003,Asset,Inventory,Balance Sheet,9179102
358,2023,2,2023-Q2,South,2001,Liability,Accounts Payable,Balance Sheet,5326630
359,2023,2,2023-Q2,South,2002,Liability,Long-term Debt,Balance Sheet,13605813
360,2023,2,2023-Q2,South,3001,Equity,Retained Earnings,Balance Sheet,14202146
361,2023,3,2023-Q3,West,4001,Revenue,Net Sales,Income Statement,26979545
362,2023,3,2023-Q3,West,4002,Revenue,Return & Allowances,Income Statement,781452
363,2023,3,2023-Q3,West,5001,COGS,Cost of Goods Sold,Income Statement,13137788
364,2023,3,2023-Q3,West,5002,COGS,Shipping & Fulfillment,Income Statement,1701097
365,2023,3,2023-Q3,West,6001,OpEx,Marketing & Advertising,Income Statement,1687648
366,2023,3,2023-Q3,West,6002,OpEx,Technology & Infrastructure,Income Statement,814845
367,2023,3,2023-Q3,West,6003,OpEx,General & Administrative,Income Statement,420938
368,2023,3,2023-Q3,West,6004,OpEx,Payroll & Benefits,Income Statement,3869215
369,2023,3,2023-Q3,West,7001,Other,Interest Expense,Income Statement,397044
370,2023,3,2023-Q3,West,1001,Asset,Cash & Equivalents,Balance Sheet,6004617
371,2023,3,2023-Q3,West,1002,Asset,Accounts Receivable,Balance Sheet,2041339
372,2023,3,2023-Q3,West,1003,Asset,Inventory,Balance Sheet,9869519
373,2023,3,2023-Q3,West,2001,Liability,Accounts Payable,Balance Sheet,5832043
374,2023,3,2023-Q3,West,2002,Liability,Long-term Debt,Balance Sheet,19300409
375,2023,3,2023-Q3,West,3001,Equity,Retained Earnings,Balance Sheet,9767885
376,2023,3,2023-Q3,East,4001,Revenue,Net Sales,Income Statement,25210891
377,2023,3,2023-Q3,East,4002,Revenue,Return & Allowances,Income Statement,752371
378,2023,3,2023-Q3,East,5001,COGS,Cost of Goods Sold,Income Statement,14866952
379,2023,3,2023-Q3,East,5002,COGS,Shipping & Fulfillment,Income Statement,1962291
380,2023,3,2023-Q3,East,6001,OpEx,Marketing & Advertising,Income Statement,1996670
381,2023,3,2023-Q3,East,6002,OpEx,Technology & Infrastructure,Income Statement,1388242
382,2023,3,2023-Q3,East,6003,OpEx,General & Administrative,Income Statement,539846
383,2023,3,2023-Q3,East,6004,OpEx,Payroll & Benefits,Income Statement,3945845
384,2023,3,2023-Q3,East,7001,Other,Interest Expense,Income Statement,389729
385,2023,3,2023-Q3,East,1001,Asset,Cash & Equivalents,Balance Sheet,10931608
386,2023,3,2023-Q3,East,1002,Asset,Accounts Receivable,Balance Sheet,5526436
387,2023,3,2023-Q3,East,1003,Asset,Inventory,Balance Sheet,11965501
388,2023,3,2023-Q3,East,2001,Liability,Accounts Payable,Balance Sheet,4272576
389,2023,3,2023-Q3,East,2002,Liability,Long-term Debt,Balance Sheet,10770210
390,2023,3,2023-Q3,East,3001,Equity,Retained Earnings,Balance Sheet,14289716
391,2023,3,2023-Q3,Central,4001,Revenue,Net Sales,Income Statement,27799907
392,2023,3,2023-Q3,Central,4002,Revenue,Return & Allowances,Income Statement,832102
393,2023,3,2023-Q3,Central,5001,COGS,Cost of Goods Sold,Income Statement,14688845
394,2023,3,2023-Q3,Central,5002,COGS,Shipping & Fulfillment,Income Statement,1860379
395,2023,3,2023-Q3,Central,6001,OpEx,Marketing & Advertising,Income Statement,1603779
396,2023,3,2023-Q3,Central,6002,OpEx,Technology & Infrastructure,Income Statement,813008
397,2023,3,2023-Q3,Central,6003,OpEx,General & Administrative,Income Statement,684012
398,2023,3,2023-Q3,Central,6004,OpEx,Payroll & Benefits,Income Statement,3292467
399,2023,3,2023-Q3,Central,7001,Other,Interest Expense,Income Statement,109143
400,2023,3,2023-Q3,Central,1001,Asset,Cash & Equivalents,Balance Sheet,7690994
401,2023,3,2023-Q3,Central,1002,Asset,Accounts Receivable,Balance Sheet,2382427
402,2023,3,2023-Q3,Central,1003,Asset,Inventory,Balance Sheet,17583821
403,2023,3,2023-Q3,Central,2001,Liability,Accounts Payable,Balance Sheet,5262652
404,2023,3,2023-Q3,Central,2002,Liability,Long-term Debt,Balance Sheet,26316080
405,2023,3,2023-Q3,Central,3001,Equity,Retained Earnings,Balance Sheet,7089825
406,2023,3,2023-Q3,South,4001,Revenue,Net Sales,Income Statement,19605305
407,2023,3,2023-Q3,South,4002,Revenue,Return & Allowances,Income Statement,758152
408,2023,3,2023-Q3,South,5001,COGS,Cost of Goods Sold,Income Statement,17818297
409,2023,3,2023-Q3,South,5002,COGS,Shipping & Fulfillment,Income Statement,1963414
410,2023,3,2023-Q3,South,6001,OpEx,Marketing & Advertising,Income Statement,1307562
411,2023,3,2023-Q3,South,6002,OpEx,Technology & Infrastructure,Income Statement,1081827
412,2023,3,2023-Q3,South,6003,OpEx,General & Administrative,Income Statement,719609
413,2023,3,2023-Q3,South,6004,OpEx,Payroll & Benefits,Income Statement,2347377
414,2023,3,2023-Q3,South,7001,Other,Interest Expense,Income Statement,190986
415,2023,3,2023-Q3,South,1001,Asset,Cash & Equivalents,Balance Sheet,8696718
416,2023,3,2023-Q3,South,1002,Asset,Accounts Receivable,Balance Sheet,3172185
417,2023,3,2023-Q3,South,1003,Asset,Inventory,Balance Sheet,9801653
418,2023,3,2023-Q3,South,2001,Liability,Accounts Payable,Balance Sheet,3026578
419,2023,3,2023-Q3,South,2002,Liability,Long-term Debt,Balance Sheet,18011816
420,2023,3,2023-Q3,South,3001,Equity,Retained Earnings,Balance Sheet,10175674
421,2023,4,2023-Q4,West,4001,Revenue,Net Sales,Income Statement,25301331
422,2023,4,2023-Q4,West,4002,Revenue,Return & Allowances,Income Statement,1107794
423,2023,4,2023-Q4,West,5001,COGS,Cost of Goods Sold,Income Statement,17487804
424,2023,4,2023-Q4,West,5002,COGS,Shipping & Fulfillment,Income Statement,2435676
425,2023,4,2023-Q4,West,6001,OpEx,Marketing & Advertising,Income Statement,1247506
426,2023,4,2023-Q4,West,6002,OpEx,Technology & Infrastructure,Income Statement,843459
427,2023,4,2023-Q4,West,6003,OpEx,General & Administrative,Income Statement,452621
428,2023,4,2023-Q4,West,6004,OpEx,Payroll & Benefits,Income Statement,3776879
429,2023,4,2023-Q4,West,7001,Other,Interest Expense,Income Statement,142990
430,2023,4,2023-Q4,West,1001,Asset,Cash & Equivalents,Balance Sheet,11854073
431,2023,4,2023-Q4,West,1002,Asset,Accounts Receivable,Balance Sheet,4988127
432,2023,4,2023-Q4,West,1003,Asset,Inventory,Balance Sheet,15451316
433,2023,4,2023-Q4,West,2001,Liability,Accounts Payable,Balance Sheet,6712190
434,2023,4,2023-Q4,West,2002,Liability,Long-term Debt,Balance Sheet,15046101
435,2023,4,2023-Q4,West,3001,Equity,Retained Earnings,Balance Sheet,11450428
436,2023,4,2023-Q4,East,4001,Revenue,Net Sales,Income Statement,28318875
437,2023,4,2023-Q4,East,4002,Revenue,Return & Allowances,Income Statement,1287159
438,2023,4,2023-Q4,East,5001,COGS,Cost of Goods Sold,Income Statement,17378070
439,2023,4,2023-Q4,East,5002,COGS,Shipping & Fulfillment,Income Statement,1548290
440,2023,4,2023-Q4,East,6001,OpEx,Marketing & Advertising,Income Statement,1935114
441,2023,4,2023-Q4,East,6002,OpEx,Technology & Infrastructure,Income Statement,1402219
442,2023,4,2023-Q4,East,6003,OpEx,General & Administrative,Income Statement,542461
443,2023,4,2023-Q4,East,6004,OpEx,Payroll & Benefits,Income Statement,2430186
444,2023,4,2023-Q4,East,7001,Other,Interest Expense,Income Statement,357697
445,2023,4,2023-Q4,East,1001,Asset,Cash & Equivalents,Balance Sheet,12325776
446,2023,4,2023-Q4,East,1002,Asset,Accounts Receivable,Balance Sheet,5311771
447,2023,4,2023-Q4,East,1003,Asset,Inventory,Balance Sheet,16790177
448,2023,4,2023-Q4,East,2001,Liability,Accounts Payable,Balance Sheet,5871326
449,2023,4,2023-Q4,East,2002,Liability,Long-term Debt,Balance Sheet,20807212
450,2023,4,2023-Q4,East,3001,Equity,Retained Earnings,Balance Sheet,5347553
451,2023,4,2023-Q4,Central,4001,Revenue,Net Sales,Income Statement,26372370
452,2023,4,2023-Q4,Central,4002,Revenue,Return & Allowances,Income Statement,1032214
453,2023,4,2023-Q4,Central,5001,COGS,Cost of Goods Sold,Income Statement,17507893
454,2023,4,2023-Q4,Central,5002,COGS,Shipping & Fulfillment,Income Statement,2427338
455,2023,4,2023-Q4,Central,6001,OpEx,Marketing & Advertising,Income Statement,1230900
456,2023,4,2023-Q4,Central,6002,OpEx,Technology & Infrastructure,Income Statement,991078
457,2023,4,2023-Q4,Central,6003,OpEx,General & Administrative,Income Statement,475767
458,2023,4,2023-Q4,Central,6004,OpEx,Payroll & Benefits,Income Statement,3475254
459,2023,4,2023-Q4,Central,7001,Other,Interest Expense,Income Statement,140557
460,2023,4,2023-Q4,Central,1001,Asset,Cash & Equivalents,Balance Sheet,11336155
461,2023,4,2023-Q4,Central,1002,Asset,Accounts Receivable,Balance Sheet,2706243
462,2023,4,2023-Q4,Central,1003,Asset,Inventory,Balance Sheet,14778101
463,2023,4,2023-Q4,Central,2001,Liability,Accounts Payable,Balance Sheet,4737540
464,2023,4,2023-Q4,Central,2002,Liability,Long-term Debt,Balance Sheet,17312462
465,2023,4,2023-Q4,Central,3001,Equity,Retained Earnings,Balance Sheet,10271598
466,2023,4,2023-Q4,South,4001,Revenue,Net Sales,Income Statement,23926811
467,2023,4,2023-Q4,South,4002,Revenue,Return & Allowances,Income Statement,924780
468,2023,4,2023-Q4,South,5001,COGS,Cost of Goods Sold,Income Statement,15599335
469,2023,4,2023-Q4,South,5002,COGS,Shipping & Fulfillment,Income Statement,2021699
470,2023,4,2023-Q4,South,6001,OpEx,Marketing & Advertising,Income Statement,1409597
471,2023,4,2023-Q4,South,6002,OpEx,Technology & Infrastructure,Income Statement,842111
472,2023,4,2023-Q4,South,6003,OpEx,General & Administrative,Income Statement,598937
473,2023,4,2023-Q4,South,6004,OpEx,Payroll & Benefits,Income Statement,3259204
474,2023,4,2023-Q4,South,7001,Other,Interest Expense,Income Statement,346264
475,2023,4,2023-Q4,South,1001,Asset,Cash & Equivalents,Balance Sheet,5407283
476,2023,4,2023-Q4,South,1002,Asset,Accounts Receivable,Balance Sheet,4879356
477,2023,4,2023-Q4,South,1003,Asset,Inventory,Balance Sheet,17450758
478,2023,4,2023-Q4,South,2001,Liability,Accounts Payable,Balance Sheet,5047431
479,2023,4,2023-Q4,South,2002,Liability,Long-term Debt,Balance Sheet,12170802
