gl_id,fiscal_year,fiscal_quarter,period,region,account_id,account_class,account_name,financial_statement,amount
480,2023,4,2023-Q4,South,3001,Equity,Retained Earnings,Balance Sheet,12587425
481,2024,1,2024-Q1,West,4001,Revenue,Net Sales,Income Statement,29963323
482,2024,1,2024-Q1,West,4002,Revenue,Return & Allowances,Income Statement,1338966
483,2024,1,2024-Q1,West,5001,COGS,Cost of Goods Sold,Income Statement,11367073
484,2024,1,2024-Q1,West,5002,COGS,Shipping & Fulfillment,Income Statement,2315519
485,2024,1,2024-Q1,West,6001,OpEx,Marketing & Advertising,Income Statement,1998850
486,2024,1,2024-Q1,West,6002,OpEx,Technology & Infrastructure,Income Statement,961951
487,2024,1,2024-Q1,West,6003,OpEx,General & Administrative,Income Statement,588492
488,2024,1,2024-Q1,West,6004,OpEx,Payroll & Benefits,Income Statement,2798953
489,2024,1,2024-Q1,West,7001,Other,Interest Expense,Income Statement,110744
490,2024,1,2024-Q1,West,1001,Asset,Cash & Equivalents,Balance Sheet,13236899
491,2024,1,2024-Q1,West,1002,Asset,Accounts Receivable,Balance Sheet,3829940
492,2024,1,2024-Q1,West,1003,Asset,Inventory,Balance Sheet,15471356
493,2024,1,2024-Q1,West,2001,Liability,Accounts Payable,Balance Sheet,6557925
494,2024,1,2024-Q1,West,2002,Liability,Long-term Debt,Balance Sheet,13001809
495,2024,1,2024-Q1,West,3001,Equity,Retained Earnings,Balance Sheet,12337722
496,2024,1,2024-Q1,East,4001,Revenue,Net Sales,Income Statement,22276944
497,2024,1,2024-Q1,East,4002,Revenue,Return & Allowances,Income Statement,865145
498,2024,1,2024-Q1,East,5001,COGS,Cost of Goods Sold,Income Statement,14834547
499,2024,1,2024-Q1,East,5002,COGS,Shipping & Fulfillment,Income Statement,2064388
500,2024,1,2024-Q1,East,6001,OpEx,Marketing & Advertising,Income Statement,1568804
501,2024,1,2024-Q1,East,6002,OpEx,Technology & Infrastructure,Income Statement,872482
502,2024,1,2024-Q1,East,6003,OpEx,General & Administrative,Income Statement,650887
503,2024,1,2024-Q1,East,6004,OpEx,Payroll & Benefits,Income Statement,2331555
504,2024,1,2024-Q1,East,7001,Other,Interest Expense,Income Statement,188364
505,2024,1,2024-Q1,East,1001,Asset,Cash & Equivalents,Balance Sheet,8676504
506,2024,1,2024-Q1,East,1002,Asset,Accounts Receivable,Balance Sheet,5580454
507,2024,1,2024-Q1,East,1003,Asset,Inventory,Balance Sheet,17822969
508,2024,1,2024-Q1,East,2001,Liability,Accounts Payable,Balance Sheet,7338334
509,2024,1,2024-Q1,East,2002,Liability,Long-term Debt,Balance Sheet,27815274
510,2024,1,2024-Q1,East,3001,Equity,Retained Earnings,Balance Sheet,8283506
511,2024,1,2024-Q1,Central,4001,Revenue,Net Sales,Income Statement,18608900
512,2024,1,2024-Q1,Central,4002,Revenue,Return & Allowances,Income Statement,899973
513,2024,1,2024-Q1,Central,5001,COGS,Cost of Goods Sold,Income Statement,17116500
514,2024,1,2024-Q1,Central,5002,COGS,Shipping & Fulfillment,Income Statement,1600618
515,2024,1,2024-Q1,Central,6001,OpEx,Marketing & Advertising,Income Statement,1279367
516,2024,1,2024-Q1,Central,6002,OpEx,Technology & Infrastructure,Income Statement,694343
517,2024,1,2024-Q1,Central,6003,OpEx,General & Administrative,Income Statement,770726
518,2024,1,2024-Q1,Central,6004,OpEx,Payroll & Benefits,Income Statement,3920676
519,2024,1,2024-Q1,Central,7001,Other,Interest Expense,Income Statement,183232
520,2024,1,2024-Q1,Central,1001,Asset,Cash & Equivalents,Balance Sheet,6549825
521,2024,1,2024-Q1,Central,1002,Asset,Accounts Receivable,Balance Sheet,4581384
522,2024,1,2024-Q1,Central,1003,Asset,Inventory,Balance Sheet,19665412
523,2024,1,2024-Q1,Central,2001,Liability,Accounts Payable,Balance Sheet,7637424
524,2024,1,2024-Q1,Central,2002,Liability,Long-term Debt,Balance Sheet,11679905
525,2024,1,2024-Q1,Central,3001,Equity,Retained Earnings,Balance Sheet,9200865
526,2024,1,2024-Q1,South,4001,Revenue,Net Sales,Income Statement,19329684
527,2024,1,2024-Q1,South,4002,Revenue,Return & Allowances,Income Statement,1050768
528,2024,1,2024-Q1,South,5001,COGS,Cost of Goods Sold,Income Statement,15280628
529,2024,1,2024-Q1,South,5002,COGS,Shipping & Fulfillment,Income Statement,2450221
530,2024,1,2024-Q1,South,6001,OpEx,Marketing & Advertising,Income Statement,1112537
531,2024,1,2024-Q1,South,6002,OpEx,Technology & Infrastructure,Income Statement,907393
532,2024,1,2024-Q1,South,6003,OpEx,General & Administrative,Income Statement,474257
533,2024,1,2024-Q1,South,6004,OpEx,Payroll & Benefits,Income Statement,3800405
534,2024,1,2024-Q1,South,7001,Other,Interest Expense,Income Statement,328533
535,2024,1,2024-Q1,South,1001,Asset,Cash & Equivalents,Balance Sheet,9672680
536,2024,1,2024-Q1,South,1002,Asset,Accounts Receivable,Balance Sheet,5653275
537,2024,1,2024-Q1,South,1003,Asset,Inventory,Balance Sheet,11120898
538,2024,1,2024-Q1,South,2001,Liability,Accounts Payable,Balance Sheet,4921735
539,2024,1,2024-Q1,South,2002,Liability,Long-term Debt,Balance Sheet,23739344
540,2024,1,2024-Q1,South,3001,Equity,Retained Earnings,Balance Sheet,10227752
541,2024,2,2024-Q2,West,4001,Revenue,Net Sales,Income Statement,20795567
542,2024,2,2024-Q2,West,4002,Revenue,Return & Allowances,Income Statement,1045792
543,2024,2,2024-Q2,West,5001,COGS,Cost of Goods Sold,Income Statement,12120364
544,2024,2,2024-Q2,West,5002,COGS,Shipping & Fulfillment,Income Statement,1986152
545,2024,2,2024-Q2,West,6001,OpEx,Marketing & Advertising,Income Statement,993506
546,2024,2,2024-Q2,West,6002,OpEx,Technology & Infrastructure,Income Statement,1251107
547,2024,2,2024-Q2,West,6003,OpEx,General & Administrative,Income Statement,427339
548,2024,2,2024-Q2,West,6004,OpEx,Payroll & Benefits,Income Statement,3200848
549,2024,2,2024-Q2,West,7001,Other,Interest Expense,Income Statement,192245
550,2024,2,2024-Q2,West,1001,Asset,Cash & Equivalents,Balance Sheet,9835914
551,2024,2,2024-Q2,West,1002,Asset,Accounts Receivable,Balance Sheet,4298220
552,2024,2,2024-Q2,West,1003,Asset,Inventory,Balance Sheet,15889458
553,2024,2,2024-Q2,West,2001,Liability,Accounts Payable,Balance Sheet,6550595
554,2024,2,2024-Q2,West,2002,Liability,Long-term Debt,Balance Sheet,15634668
555,2024,2,2024-Q2,West,3001,Equity,Retained Earnings,Balance Sheet,8963537
556,2024,2,2024-Q2,East,4001,Revenue,Net Sales,Income Statement,18288262
557,2024,2,2024-Q2,East,4002,Revenue,Return & Allowances,Income Statement,1346964
558,2024,2,2024-Q2,East,5001,COGS,Cost of Goods Sold,Income Statement,14278016
559,2024,2,2024-Q2,East,5002,COGS,Shipping & Fulfillment,Income Statement,2763815
560,2024,2,2024-Q2,East,6001,OpEx,Marketing & Advertising,Income Statement,961580
561,2024,2,2024-Q2,East,6002,OpEx,Technology & Infrastructure,Income Statement,670655
562,2024,2,2024-Q2,East,6003,OpEx,General & Administrative,Income Statement,805188
563,2024,2,2024-Q2,East,6004,OpEx,Payroll & Benefits,Income Statement,2212882
564,2024,2,2024-Q2,East,7001,Other,Interest Expense,Income Statement,241056
565,2024,2,2024-Q2,East,1001,Asset,Cash & Equivalents,Balance Sheet,7998601
566,2024,2,2024-Q2,East,1002,Asset,Accounts Receivable,Balance Sheet,4239562
567,2024,2,2024-Q2,East,1003,Asset,Inventory,Balance Sheet,10082677
568,2024,2,2024-Q2,East,2001,Liability,Accounts Payable,Balance Sheet,6880042
569,2024,2,2024-Q2,East,2002,Liability,Long-term Debt,Balance Sheet,28570319
570,2024,2,2024-Q2,East,3001,Equity,Retained Earnings,Balance Sheet,11189628
571,2024,2,2024-Q2,Central,4001,Revenue,Net Sales,Income Statement,30133425
572,2024,2,2024-Q2,Central,4002,Revenue,Return & Allowances,Income Statement,687615
573,2024,2,2024-Q2,Central,5001,COGS,Cost of Goods Sold,Income Statement,13562193
574,2024,2,2024-Q2,Central,5002,COGS,Shipping & Fulfillment,Income Statement,2619160
575,2024,2,2024-Q2,Central,6001,OpEx,Marketing & Advertising,Income Statement,1191762
576,2024,2,2024-Q2,Central,6002,OpEx,Technology & Infrastructure,Income Statement,857579
577,2024,2,2024-Q2,Central,6003,OpEx,General & Administrative,Income Statement,812566
578,2024,2,2024-Q2,Central,6004,OpEx,Payroll & Benefits,Income Statement,2018342
579,2024,2,2024-Q2,Central,7001,Other,Interest Expense,Income Statement,270644
580,2024,2,2024-Q2,Central,1001,Asset,Cash & Equivalents,Balance Sheet,7882234
581,2024,2,2024-Q2,Central,1002,Asset,Accounts Receivable,Balance Sheet,5214303
582,2024,2,2024-Q2,Central,1003,Asset,Inventory,Balance Sheet,12569064
583,2024,2,2024-Q2,Central,2001,Liability,Accounts Payable,Balance Sheet,7305418
584,2024,2,2024-Q2,Central,2002,Liability,Long-term Debt,Balance Sheet,10695179
585,2024,2,2024-Q2,Central,3001,Equity,Retained Earnings,Balance Sheet,13403927
586,2024,2,2024-Q2,South,4001,Revenue,Net Sales,Income Statement,26464268
587,2024,2,2024-Q2,South,4002,Revenue,Return & Allowances,Income Statement,1438305
588,2024,2,2024-Q2,South,5001,COGS,Cost of Goods Sold,Income Statement,11953785
589,2024,2,2024-Q2,South,5002,COGS,Shipping & Fulfillment,Income Statement,2325870
590,2024,2,2024-Q2,South,6001,OpEx,Marketing & Advertising,Income Statement,1083008
591,2024,2,2024-Q2,South,6002,OpEx,Technology & Infrastructure,Income Statement,775113
592,2024,2,2024-Q2,South,6003,OpEx,General & Administrative,Income Statement,425346
593,2024,2,2024-Q2,South,6004,OpEx,Payroll & Benefits,Income Statement,2983704
594,2024,2,2024-Q2,South,7001,Other,Interest Expense,Income Statement,181741
595,2024,2,2024-Q2,South,1001,Asset,Cash & Equivalents,Balance Sheet,7219474
596,2024,2,2024-Q2,South,1002,Asset,Accounts Receivable,Balance Sheet,3014709
597,2024,2,2024-Q2,South,1003,Asset,Inventory,Balance Sheet,18216806
598,2024,2,2024-Q2,South,2001,Liability,Accounts Payable,Balance Sheet,6080220
599,2024,2,2024-Q2,South,2002,Liability,Long-term Debt,Balance Sheet,29255697
600,2024,2,2024-Q2,South,3001,Equity,Retained Earnings,Balance Sheet,9685491
601,2024,3,2024-Q3,West,4001,Revenue,Net Sales,Income Statement,25757872
602,2024,3,2024-Q3,West,4002,Revenue,Return & Allowances,Income Statement,757728
603,2024,3,2024-Q3,West,5001,COGS,Cost of Goods Sold,Income Statement,18632696
604,2024,3,2024-Q3,West,5002,COGS,Shipping & Fulfillment,Income Statement,1867305
605,2024,3,2024-Q3,West,6001,OpEx,Marketing & Advertising,Income Statement,1030427
606,2024,3,2024-Q3,West,6002,OpEx,Technology & Infrastructure,Income Statement,1348085
607,2024,3,2024-Q3,West,6003,OpEx,General & Administrative,Income Statement,530136
608,2024,3,2024-Q3,West,6004,OpEx,Payroll & Benefits,Income Statement,2339920
609,2024,3,2024-Q3,West,7001,Other,Interest Expense,Income Statement,122163
610,2024,3,2024-Q3,West,1001,Asset,Cash & Equivalents,Balance Sheet,6125315
611,2024,3,2024-Q3,West,1002,Asset,Accounts Receivable,Balance Sheet,3583035
612,2024,3,2024-Q3,West,1003,Asset,Inventory,Balance Sheet,10280095
613,2024,3,2024-Q3,West,2001,Liability,Accounts Payable,Balance Sheet,3004809
614,2024,3,2024-Q3,West,2002,Liability,Long-term Debt,Balance Sheet,19636916
615,2024,3,2024-Q3,West,3001,Equity,Retained Earnings,Balance Sheet,12730483
616,2024,3,2024-Q3,East,4001,Revenue,Net Sales,Income Statement,26873352
617,2024,3,2024-Q3,East,4002,Revenue,Return & Allowances,Income Statement,1337642
618,2024,3,2024-Q3,East,5001,COGS,Cost of Goods Sold,Income Statement,19220106
619,2024,3,2024-Q3,East,5002,COGS,Shipping & Fulfillment,Income Statement,2920873
620,2024,3,2024-Q3,East,6001,OpEx,Marketing & Advertising,Income Statement,1628410
621,2024,3,2024-Q3,East,6002,OpEx,Technology & Infrastructure,Income Statement,1177047
622,2024,3,2024-Q3,East,6003,OpEx,General & Administrative,Income Statement,683885
623,2024,3,2024-Q3,East,6004,OpEx,Payroll & Benefits,Income Statement,3523025
624,2024,3,2024-Q3,East,7001,Other,Interest Expense,Income Statement,311759
625,2024,3,2024-Q3,East,1001,Asset,Cash & Equivalents,Balance Sheet,13808890
626,2024,3,2024-Q3,East,1002,Asset,Accounts Receivable,Balance Sheet,3957147
627,2024,3,2024-Q3,East,1003,Asset,Inventory,Balance Sheet,18860785
628,2024,3,2024-Q3,East,2001,Liability,Accounts Payable,Balance Sheet,7359191
629,2024,3,2024-Q3,East,2002,Liability,Long-term Debt,Balance Sheet,21876104
630,2024,3,2024-Q3,East,3001,Equity,Retained Earnings,Balance Sheet,14688370
631,2024,3,2024-Q3,Central,4001,Revenue,Net Sales,Income Statement,30052011
632,2024,3,2024-Q3,Central,4002,Revenue,Return & Allowances,Income Statement,1378316
633,2024,3,2024-Q3,Central,5001,COGS,Cost of Goods Sold,Income Statement,17798104
634,2024,3,2024-Q3,Central,5002,COGS,Shipping & Fulfillment,Income Statement,2027286
635,2024,3,2024-Q3,Central,6001,OpEx,Marketing & Advertising,Income Statement,1897797
636,2024,3,2024-Q3,Central,6002,OpEx,Technology & Infrastructure,Income Statement,1027481
637,2024,3,2024-Q3,Central,6003,OpEx,General & Administrative,Income Statement,487501
638,2024,3,2024-Q3,Central,6004,OpEx,Payroll & Benefits,Income Statement,3055187
639,2024,3,2024-Q3,Central,7001,Other,Interest Expense,Income Statement,362000
640,2024,3,2024-Q3,Central,1001,Asset,Cash & Equivalents,Balance Sheet,7117953
641,2024,3,2024-Q3,Central,1002,Asset,Accounts Receivable,Balance Sheet,5375738
642,2024,3,2024-Q3,Central,1003,Asset,Inventory,Balance Sheet,8610970
643,2024,3,2024-Q3,Central,2001,Liability,Accounts Payable,Balance Sheet,4735544
644,2024,3,2024-Q3,Central,2002,Liability,Long-term Debt,Balance Sheet,12463468
645,2024,3,2024-Q3,Central,3001,Equity,Retained Earnings,Balance Sheet,11165648
646,2024,3,2024-Q3,South,4001,Revenue,Net Sales,Income Statement,23007028
647,2024,3,2024-Q3,South,4002,Revenue,Return & Allowances,Income Statement,621148
648,2024,3,2024-Q3,South,5001,COGS,Cost of Goods Sold,Income Statement,17919142
649,2024,3,2024-Q3,South,5002,COGS,Shipping & Fulfillment,Income Statement,2302312
650,2024,3,2024-Q3,South,6001,OpEx,Marketing & Advertising,Income Statement,1588412
651,2024,3,2024-Q3,South,6002,OpEx,Technology & Infrastructure,Income Statement,914067
652,2024,3,2024-Q3,South,6003,OpEx,General & Administrative,Income Statement,595886
653,2024,3,2024-Q3,South,6004,OpEx,Payroll & Benefits,Income Statement,2050071
654,2024,3,2024-Q3,South,7001,Other,Interest Expense,Income Statement,264912
655,2024,3,2024-Q3,South,1001,Asset,Cash & Equivalents,Balance Sheet,13174221
656,2024,3,2024-Q3,South,1002,Asset,Accounts Receivable,Balance Sheet,2833420
657,2024,3,2024-Q3,South,1003,Asset,Inventory,Balance Sheet,8269132
658,2024,3,2024-Q3,South,2001,Liability,Accounts Payable,Balance Sheet,4808335
659,2024,3,2024-Q3,South,2002,Liability,Long-term Debt,Balance Sheet,24614214
660,2024,3,2024-Q3,South,3001,Equity,Retained Earnings,Balance Sheet,7469105
661,2024,4,2024-Q4,West,4001,Revenue,Net Sales,Income Statement,25548747
662,2024,4,2024-Q4,West,4002,Revenue,Return & Allowances,Income Statement,1407224
663,2024,4,2024-Q4,West,5001,COGS,Cost of Goods Sold,Income Statement,13346211
664,2024,4,2024-Q4,West,5002,COGS,Shipping & Fulfillment,Income Statement,2861201
665,2024,4,2024-Q4,West,6001,OpEx,Marketing & Advertising,Income Statement,1433281
666,2024,4,2024-Q4,West,6002,OpEx,Technology & Infrastructure,Income Statement,1015614
667,2024,4,2024-Q4,West,6003,OpEx,General & Administrative,Income Statement,528184
668,2024,4,2024-Q4,West,6004,OpEx,Payroll & Benefits,Income Statement,2298456
669,2024,4,2024-Q4,West,7001,Other,Interest Expense,Income Statement,108586
670,2024,4,2024-Q4,West,1001,Asset,Cash & Equivalents,Balance Sheet,8809627
671,2024,4,2024-Q4,West,1002,Asset,Accounts Receivable,Balance Sheet,5790240
672,2024,4,2024-Q4,West,1003,Asset,Inventory,Balance Sheet,15365634
673,2024,4,2024-Q4,West,2001,Liability,Accounts Payable,Balance Sheet,5121646
674,2024,4,2024-Q4,West,2002,Liability,Long-term Debt,Balance Sheet,26333486
675,2024,4,2024-Q4,West,3001,Equity,Retained Earnings,Balance Sheet,11698122
676,2024,4,2024-Q4,East,4001,Revenue,Net Sales,Income Statement,25824038
677,2024,4,2024-Q4,East,4002,Revenue,Return & Allowances,Income Statement,1247519
678,2024,4,2024-Q4,East,5001,COGS,Cost of Goods Sold,Income Statement,18804839
679,2024,4,2024-Q4,East,5002,COGS,Shipping & Fulfillment,Income Statement,2279232
680,2024,4,2024-Q4,East,6001,OpEx,Marketing & Advertising,Income Statement,1229271
681,2024,4,2024-Q4,East,6002,OpEx,Technology & Infrastructure,Income Statement,1085804
682,2024,4,2024-Q4,East,6003,OpEx,General & Administrative,Income Statement,468374
683,2024,4,2024-Q4,East,6004,OpEx,Payroll & Benefits,Income Statement,2871995
684,2024,4,2024-Q4,East,7001,Other,Interest Expense,Income Statement,126920
685,2024,4,2024-Q4,East,1001,Asset,Cash & Equivalents,Balance Sheet,9116558
686,2024,4,2024-Q4,East,1002,Asset,Accounts Receivable,Balance Sheet,5975048
687,2024,4,2024-Q4,East,1003,Asset,Inventory,Balance Sheet,10441713
688,2024,4,2024-Q4,East,2001,Liability,Accounts Payable,Balance Sheet,3849638
689,2024,4,2024-Q4,East,2002,Liability,Long-term Debt,Balance Sheet,19912586
690,2024,4,2024-Q4,East,3001,Equity,Retained Earnings,Balance Sheet,11275276
691,2024,4,2024-Q4,Central,4001,Revenue,Net Sales,Income Statement,18891194
692,2024,4,2024-Q4,Central,4002,Revenue,Return & Allowances,Income Statement,867583
693,2024,4,2024-Q4,Central,5001,COGS,Cost of Goods Sold,Income Statement,18802905
694,2024,4,2024-Q4,Central,5002,COGS,Shipping & Fulfillment,Income Statement,2310668
695,2024,4,2024-Q4,Central,6001,OpEx,Marketing & Advertising,Income Statement,1708868
696,2024,4,2024-Q4,Central,6002,OpEx,Technology & Infrastructure,Income Statement,681918
697,2024,4,2024-Q4,Central,6003,OpEx,General & Administrative,Income Statement,713648
698,2024,4,2024-Q4,Central,6004,OpEx,Payroll & Benefits,Income Statement,2616460
699,2024,4,2024-Q4,Central,7001,Other,Interest Expense,Income Statement,286003
700,2024,4,2024-Q4,Central,1001,Asset,Cash & Equivalents,Balance Sheet,13599355
701,2024,4,2024-Q4,Central,1002,Asset,Accounts Receivable,Balance Sheet,4313606
702,2024,4,2024-Q4,Central,1003,Asset,Inventory,Balance Sheet,16004545
703,2024,4,2024-Q4,Central,2001,Liability,Accounts Payable,Balance Sheet,3339943
704,2024,4,2024-Q4,Central,2002,Liability,Long-term Debt,Balance Sheet,26087958
705,2024,4,2024-Q4,Central,3001,Equity,Retained Earnings,Balance Sheet,6136751
706,2024,4,2024-Q4,South,4001,Revenue,Net Sales,Income Statement,23913673
707,2024,4,2024-Q4,South,4002,Revenue,Return & Allowances,Income Statement,847553
708,2024,4,2024-Q4,South,5001,COGS,Cost of Goods Sold,Income Statement,14246044
709,2024,4,2024-Q4,South,5002,COGS,Shipping & Fulfillment,Income Statement,2150833
710,2024,4,2024-Q4,South,6001,OpEx,Marketing & Advertising,Income Statement,1862663
711,2024,4,2024-Q4,South,6002,OpEx,Technology & Infrastructure,Income Statement,774006
712,2024,4,2024-Q4,South,6003,OpEx,General & Administrative,Income Statement,405796
713,2024,4,2024-Q4,South,6004,OpEx,Payroll & Benefits,Income Statement,2212447
714,2024,4,2024-Q4,South,7001,Other,Interest Expense,Income Statement,176514
715,2024,4,2024-Q4,South,1001,Asset,Cash & Equivalents,Balance Sheet,14421918
716,2024,4,2024-Q4,South,1002,Asset,Accounts Receivable,Balance Sheet,3130820
717,2024,4,2024-Q4,South,1003,Asset,Inventory,Balance Sheet,9004736
718,2024,4,2024-Q4,South,2001,Liability,Accounts Payable,Balance Sheet,3207060
719,2024,4,2024-Q4,South,2002,Liability,Long-term Debt,Balance Sheet,27096208
720,2024,4,2024-Q4,South,3001,Equity,Retained Earnings,Balance Sheet,8669073
